real_time,Vind,Vktgs,wind_speed,wind_dir,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __mag,_comp ","   __lat,__deg ","   __lon,__deg ",toGoal,"   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
688.300000000089,128.6553734076835,138.7533180628707,10.27768984414232,51.14115183532228,32.14374113282142,-0.0890683996055385,0.00916,0.02133,-0.04770199346253439,0.01615433589291838,0.02668960921450616,0.21335,-0.1399,0.0,-2.590345143214582,-2.023899870713131,252.6578788116655,-1.403582812286008,-0.0314702493545078,251.0814532456204,-1.015608318163914,0.333019828164265,266.5177564880491,35.41500660153575,132.9296175389644,0.029994400203519667,925.9103908047723,0.0,105015.7931199377,1.0,170.0267568350011,3
688.400000000089,128.7631815122984,138.8335735179,10.27802436858541,51.14062724017288,32.14374873564967,-0.09006437010656512,0.00916,0.02133,-0.04878919790258635,0.01611632175165782,0.02655275830596815,0.21335,-0.1399,0.0,-2.479305836592492,-1.980274842202514,252.6438439907121,-1.403400344407957,-0.01093501024555428,251.0510723439249,-0.9138520648376521,0.3197300843795738,266.2877329192815,35.41498379305099,132.9295339078537,0.02991405710242868,925.4974431882589,0.0,105040.6211059485,1.0,170.0925745191797,3
688.500000000089,128.8639014604489,138.9057949698275,10.27838236311749,51.14007000083936,32.14375,-0.09023,0.00916,0.01975,-0.04859636378897464,0.01608927275779493,0.02496254534771775,0.19755,-0.1399,0.0,-2.375894912573006,-1.9367431709383,252.631667661224,-1.406188359088556,0.00767579107810424,251.0240656818722,-0.8162225385438329,0.3118523706717308,266.0689763955066,35.4149592727578,132.9294567274101,0.029840358996560342,925.1410060150093,0.0,105064.2887381154,1.0,170.1531006231615,3
688.600000000089,128.9607019307211,138.9724224471537,10.27866788545541,51.13960812646918,32.14375,-0.09023,0.00916,0.01975,-0.04851238663076161,0.01607247732615232,0.02502132935846687,0.19755,-0.1399,0.0,-2.273929847070748,-1.892705549171389,252.6179877821511,-1.408690878403304,0.02259013437673793,250.9990236932931,-0.7199763175158821,0.3079810236781103,265.8513411922818,35.41494247732616,132.9293811479677,0.02976735310197445,924.832599901472,0.0,105087.7367310614,1.0,170.2103898404944,3
688.7000000000891,129.0580309393282,139.034851226911,10.27892454251326,51.13920286176488,32.14375,-0.08922624752726308,0.00916,0.0185776784097042,-0.04771079004051982,0.01607,0.0239802741315652,0.1857578240034952,-0.1399,0.0,-2.16941810973932,-1.848212988455707,252.599273995129,-1.408401047994997,0.03098874618659676,250.9754465063607,-0.6236791775162123,0.3070345506018007,265.6325956756992,35.41491701330215,132.9293087021391,0.029698536449849343,924.5624916508528,0.0,105111.1889482332,1.0,170.2662998688254,3
688.8000000000891,129.1482987606462,139.0929266601507,10.27914183041962,51.1388631445454,32.14375,-0.08971559139880736,0.00916,0.01730901748228166,-0.04824737174845298,0.01607607321678479,0.02291299433547096,0.173068394473171,-0.1399,0.0,-2.064249214385436,-1.803581700690748,252.5723528588755,-1.408436855454607,0.02997700237687089,250.95292765573,-0.5261279380231897,0.3078431289512879,265.4103491855516,35.41489785356643,132.929235341049,0.029628074827633726,924.333529905413,0.0,105134.6641566818,1.0,170.3185857744853,3
688.9000000000891,129.2361828023816,139.1475315547493,10.27934011516332,51.13854552508884,32.14375,-0.09023,0.00916,0.01672,-0.04880720866475358,0.01608,0.02252296408022457,0.16719,-0.1399,0.0,-1.958772300426832,-1.758678634453902,252.538953528895,-1.408511338085964,0.02210739236706251,250.9307266986367,-0.428012489630075,0.3083255826704928,265.1819802493127,35.41487569783381,132.9291570935014,0.02955316236894605,924.1369145816894,0.0,105158.1390848029,1.0,170.3688740143024,3
689.0000000000891,129.3218487356798,139.1986555926287,10.27949000081692,51.13830529282019,32.14375,-0.09108412399017886,0.00916,0.01769059544338506,-0.04969059462646809,0.0161188238177354,0.02360824307885587,0.1768765425249829,-0.1399,0.0,-1.848783463921264,-1.713840913134999,252.4968591562139,-1.408687060361256,0.006662255968326281,250.907439273033,-0.325358212763839,0.3058082169375127,264.9316249707767,35.41485058809113,132.9290817642734,0.029481548923239457,923.9865638641215,0.0,105182.4882010829,1.0,170.4173014596524,3
689.1000000000892,129.4025193029175,139.2451294003384,10.27960676161928,51.13812012743614,32.14375,-0.09092562218792567,0.00916,0.01751047975900644,-0.0494552098939464,0.01614946026987991,0.02347047975900644,0.1750789879948843,-0.1399,0.0,-1.741156109351721,-1.670877706109855,252.4540278035605,-1.409594662669913,-0.00971214394255599,250.8842421289151,-0.2241688230000515,0.3006900824528542,264.6750817838782,35.41483053973012,132.9290074287855,0.029410322267657735,923.8756033582438,0.0,105206.4646180045,1.0,170.4622473388685,3
689.2000000000892,129.4793567375434,139.2865634094872,10.27969275712521,51.13798423880324,32.14375,-0.09023,0.00916,0.01624860240636137,-0.04868300407154865,0.01616325101788716,0.02219559833481272,0.1624662710099523,-0.1399,0.0,-1.635874081158967,-1.629507787182436,252.4121482810751,-1.410707571252101,-0.02550446717564387,250.8612973534934,-0.1249693405027907,0.2932357310949499,264.4138190128614,35.41481024694634,132.9289339918569,0.029340047081034944,923.8063962214201,0.0,105229.9767272178,1.0,170.5037210621703,3
