Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
71.35952101,5.516860322,32.14479,0.04124,-0.02947,0.00191,-0.015736645,-0.018531182,0.008240543,0.01908,0.07,0,13.11104218,-1.594240227,325.4787706,2.614777602,-0.236780382,330.2236018,10.44080218,-0.140709394,585.0516885,0,4611.254816,1,153.6908259,3
71.32325898,5.523218614,32.14478302,0.04124,-0.02947,0.00191,-0.015546406,-0.018523018,0.008305852,0.01908,0.07,0,13.11803354,-1.704653919,325.4312973,2.611607777,-0.233502479,330.1853873,10.45194053,-0.144674154,586.8734555,0,4621.127325,1,153.6788721,3
71.28682605,5.52962564,32.14478,0.040194893,-0.02947,0.00191,-0.016499109,-0.0185148,0.008371596,0.01908,0.07,0,13.12436086,-1.816550493,325.3814253,2.609127322,-0.230054598,330.1447067,10.46177908,-0.148381799,588.7081613,0,4631.060712,1,153.6667963,3
71.25018499,5.536090007,32.14477651,0.03923,-0.02947,0.002175026,-0.017384205,-0.018506513,0.008699437,0.021726776,0.07,0,13.12999021,-1.93016299,325.3290079,2.607319486,-0.226385432,330.1013981,10.47029801,-0.151857901,590.5590441,0,4641.073178,1,153.6545724,3
71.21371142,5.542544559,32.14476824,0.03923,-0.02947,0.00267,-0.017269413,-0.018498235,0.009252352,0.02667,0.07,0,13.13492225,-2.044395611,325.2745825,2.606280003,-0.222429512,330.0558411,10.47739457,-0.155101107,592.4080554,0,4651.06822,1,153.6423444,3
71.17839699,5.548801084,32.1447602,0.03923,-0.02947,0.00267,-0.017221224,-0.018490204,0.009308572,0.02667,0.07,0,13.1393476,-2.155936853,325.2199282,2.606143468,-0.218148732,330.0094191,10.48310496,-0.158064724,594.202345,0,4660.762076,1,153.6305301,3
71.14482723,5.554766508,32.14476,0.03923,-0.02947,0.00267,-0.017212556,-0.018482556,0.009369554,0.02667,0.07,0,13.14334589,-2.262929817,325.165671,2.606899313,-0.213625565,329.9626217,10.48743366,-0.160522157,595.9110155,0,4669.987551,1,153.6192497,3
71.11169147,5.560652075,32.144755,0.03923,-0.02947,0.00267,-0.01721,-0.018475004,0.009424974,0.02667,0.07,0,13.14710818,-2.369112083,325.1104828,2.608099294,-0.208887422,329.9145743,10.49106835,-0.162693983,597.5980064,0,4679.092884,1,153.6081055,3
71.07746229,5.566730154,32.1447472,0.03923,-0.02947,0.00267,-0.017207201,-0.018467201,0.009482389,0.02667,0.07,0,13.15074902,-2.479389336,325.051748,2.609717275,-0.203754114,329.8630168,10.49421315,-0.164665705,599.3406822,0,4688.496157,1,153.5965836,3
71.04099096,5.573205259,32.14473889,0.03923,-0.02947,0.002447568,-0.017198888,-0.01846,0.00932869,0.024454581,0.07,0,13.15425926,-2.597586098,324.9870593,2.611762507,-0.198103742,329.805838,10.49691582,-0.166421272,601.1971238,0,4698.510869,1,153.5843007,3
71.00653447,5.579315847,32.14473103,0.03923,-0.02947,0.000876723,-0.017191034,-0.01846,0.007836387,0.008808963,0.07,0,13.15707893,-2.70998792,324.9234951,2.613898856,-0.192833556,329.749539,10.49886366,-0.167630823,602.9504697,0,4707.967003,1,153.5727236,3
70.9693661,5.585915293,32.14473,0.03923,-0.02947,-0.003300297,-0.017175102,-0.01846,0.003773989,-0.032967866,0.07,0,13.15936438,-2.832343013,324.8506592,2.616198669,-0.189011436,329.6864788,10.50031183,-0.167901734,604.8434086,0,4718.17455,1,153.5602426,3
70.93300962,5.592375746,32.14472425,0.03923,-0.02947,-0.005252547,-0.017146988,-0.018454247,0.00197251,-0.052512732,0.07,0,13.16075637,-2.953528819,324.7740311,2.618431774,-0.188244903,329.622513,10.50113421,-0.167307183,606.6957147,0,4728.161928,1,153.5480102,3
70.89782946,5.598625806,32.14472,0.03923,-0.02947,-0.00569,-0.017114835,-0.018438626,0.001692034,-0.0569,0.07,0,13.16127346,-3.072513405,324.6947707,2.62053677,-0.190047163,329.5581769,10.50134901,-0.166582195,608.4879921,0,4737.825213,1,153.5362299,3
70.86323783,5.604767384,32.1447183,0.03923,-0.02947,-0.00569,-0.017081512,-0.018414907,0.00183886,-0.0569,0.07,0,13.16098044,-3.191274215,324.6122542,2.622530834,-0.193774223,329.4924066,10.50099289,-0.166161698,610.2500182,0,4747.32547,1,153.5247233,3
70.82819455,5.610987326,32.14471029,0.03923,-0.02947,-0.00569,-0.017041435,-0.018390861,0.001975122,-0.0569,0.07,0,13.15980218,-3.313484859,324.524125,2.624470558,-0.199176595,329.4229853,10.50001501,-0.166169713,612.035326,0,4756.951769,1,153.5130769,3
70.79338289,5.617168021,32.14470231,0.03923,-0.02947,-0.00569,-0.017001561,-0.018366937,0.002087629,-0.0569,0.07,0,13.15756899,-3.437120362,324.4316996,2.626338938,-0.205743161,329.3504721,10.49822719,-0.166808085,613.8102222,0,4766.523965,1,153.5015435,3
70.75748421,5.62354638,32.1447,0.03923,-0.02947,-0.00569,-0.016960372,-0.018342223,0.002197032,-0.0569,0.07,0,13.15439164,-3.566270087,324.3329671,2.628195473,-0.212874488,329.2727321,10.49571494,-0.167977717,615.6424186,0,4776.407088,1,153.4896731,3
70.72263403,5.629749994,32.14469606,0.03923,-0.02947,-0.00569,-0.016920297,-0.018322119,0.002289406,-0.0569,0.07,0,13.15045723,-3.693194951,324.2340544,2.629951161,-0.219770071,329.1942322,10.49258857,-0.169607556,617.4237206,0,4786.018484,1,153.478175,3
70.68903293,5.635745702,32.14468831,0.03923,-0.029748707,-0.00569,-0.016879865,-0.018578573,0.002363513,-0.0569,0.07,0,13.14590281,-3.81715636,324.1361549,2.631613029,-0.226064354,329.1157276,10.48892226,-0.171605321,619.1445089,0,4795.306374,1,153.467108,3
70.65477441,5.641875757,32.14468038,0.03923,-0.031057193,-0.00569,-0.016832284,-0.019839477,0.002426955,-0.0569,0.07,0,13.14042303,-3.945871665,324.0337838,2.633270444,-0.231718596,329.0325238,10.48442583,-0.174071618,620.9041283,0,4804.807143,1,153.4558313,3
70.621098,5.6479268,32.14467253,0.03923,-0.029888,-0.0146052,-0.016792667,-0.018682933,-0.006410533,-0.146022133,0.07,0,13.13392533,-4.074047867,323.9288615,2.634798533,-0.238344133,328.9475689,10.47920733,-0.175922267,622.6432929,0,4814.203498,1,153.4447769,3
70.58768993,5.65397626,32.14466468,0.03923,-0.030794635,-0.028072802,-0.016758721,-0.019583995,-0.019677248,-0.280698661,0.07,0,13.12628271,-4.204073483,323.8154945,2.636423121,-0.252097203,328.861465,10.47333394,-0.175281122,624.3820921,0,4823.602418,1,153.433725,3
70.5545481,5.660019087,32.14466,0.03923,-0.035915191,-0.038547736,-0.016765374,-0.02456832,-0.029848664,-0.38546688,0.07,0,13.11757899,-4.340610292,323.6916361,2.638584038,-0.273873769,328.7733286,10.46662145,-0.173362654,626.1188763,0,4832.995902,1,153.4227122,3
70.52161313,5.666055048,32.14465898,0.03923,-0.045017764,-0.041969096,-0.016840444,-0.033331321,-0.032905141,-0.419700955,0.07,0,13.10798012,-4.489004797,323.5560366,2.64165732,-0.303685305,328.682206,10.45898114,-0.171531378,627.8534697,0,4842.383806,1,153.4118338,3
70.48856154,5.672121878,32.14465108,0.03923,-0.049559987,-0.04698529,-0.016998434,-0.037360075,-0.037581656,-0.469862895,0.07,0,13.09770285,-4.661530273,323.406088,2.646041552,-0.341516097,328.5861162,10.45048916,-0.171310192,629.5964352,0,4851.825041,1,153.4014301,3
70.45391722,5.678448263,32.14465,0.03923,-0.051594044,-0.04923478,-0.017177914,-0.038800058,-0.039519198,-0.492386509,0.07,0,13.08620071,-4.868539655,323.2369731,2.651520964,-0.386316301,328.4799028,10.44106825,-0.173311342,631.4153805,0,4861.687629,1,153.3910305,3
70.42050723,5.684506394,32.1446449,0.03923,-0.050155903,-0.056872689,-0.0173777,-0.037176303,-0.04687929,-0.568741194,0.07,0,13.07452901,-5.073784899,323.0641627,2.657208894,-0.43470315,328.3732312,10.43191931,-0.176563096,633.1584018,0,4871.146706,1,153.3811556,3
70.38703744,5.690529269,32.14463701,0.03923,-0.047950237,-0.06362,-0.017569745,-0.034999199,-0.053349472,-0.63618,0.07,0,13.06212636,-5.280154967,322.8822993,2.663070435,-0.48746231,328.2619586,10.42268323,-0.181500981,634.8915436,0,4880.560075,1,153.3712363,3
70.35278971,5.696655914,32.14463,0.040620943,-0.047368771,-0.06362,-0.016400518,-0.034429607,-0.053062507,-0.63618,0.07,0,13.04958779,-5.491739626,322.6874155,2.670470382,-0.544766352,328.1427862,10.41275614,-0.188986582,636.653911,0,4890.140916,1,153.3609342,3
